"AUC","Brier","model","EPV","P","rho","beta_pattern","sim"
0.820330606958449,0.173019606608298,"MLE",10,12,0,"equal",1
0.82741478329708,0.171357502707606,"MLE",10,12,0,"equal",2
0.823863549998328,0.17388895520864,"MLE",10,12,0,"equal",3
0.816937744955594,0.179798355076335,"MLE",10,12,0,"equal",4
0.829856851108385,0.169419174384336,"MLE",10,12,0,"equal",5
0.822503518976549,0.180303655100683,"MLE",10,12,0,"equal",6
0.817437562880943,0.178672390352095,"MLE",10,12,0,"equal",7
0.82589830939127,0.175214144046041,"MLE",10,12,0,"equal",8
0.793730772697473,0.189274603988076,"MLE",10,12,0,"equal",9
0.814610571495143,0.178423303057246,"MLE",10,12,0,"equal",10
0.737170327904387,0.208841111128044,"MLE",10,12,0,"strong",1
0.756594576882117,0.20414457701236,"MLE",10,12,0,"strong",2
0.741272324003641,0.206708726915142,"MLE",10,12,0,"strong",3
0.743349481693015,0.207662117576244,"MLE",10,12,0,"strong",4
0.747280750706691,0.20557563998868,"MLE",10,12,0,"strong",5
0.753365240538438,0.205933321454436,"MLE",10,12,0,"strong",6
0.745502151068129,0.206224606949691,"MLE",10,12,0,"strong",7
0.767785544859668,0.197237169430699,"MLE",10,12,0,"strong",8
0.753862488991746,0.204848440747104,"MLE",10,12,0,"strong",9
0.742958061972639,0.210735459088419,"MLE",10,12,0,"strong",10
0.719254914586813,0.215997275784278,"MLE",10,12,0,"noise",1
0.723040197788481,0.216974138652754,"MLE",10,12,0,"noise",2
0.730017810258709,0.223934454124903,"MLE",10,12,0,"noise",3
0.705897760178108,0.218523791940419,"MLE",10,12,0,"noise",4
0.730825956902509,0.220372691844703,"MLE",10,12,0,"noise",5
0.714921532153215,0.222263918318516,"MLE",10,12,0,"noise",6
0.726075732433742,0.213389416644807,"MLE",10,12,0,"noise",7
0.71975761031793,0.214422210449608,"MLE",10,12,0,"noise",8
0.719595859354004,0.217820897046712,"MLE",10,12,0,"noise",9
0.703903783337288,0.222675360392549,"MLE",10,12,0,"noise",10
0.654708502780244,0.24442866238558,"MLE",10,12,0,"halfnoise",1
0.666831600950021,0.247090503981909,"MLE",10,12,0,"halfnoise",2
0.656592557490935,0.234370569687329,"MLE",10,12,0,"halfnoise",3
0.65778444215926,0.236131720392212,"MLE",10,12,0,"halfnoise",4
0.666399556538253,0.233765658995711,"MLE",10,12,0,"halfnoise",5
0.68009305400598,0.231081021417076,"MLE",10,12,0,"halfnoise",6
0.663928653658735,0.235075035011784,"MLE",10,12,0,"halfnoise",7
0.635501510151015,0.240719990735788,"MLE",10,12,0,"halfnoise",8
0.682406558891145,0.227935744618113,"MLE",10,12,0,"halfnoise",9
0.650700313076057,0.233923231560522,"MLE",10,12,0,"halfnoise",10
0.940837484041469,0.0989011060291013,"MLE",10,12,0.5,"equal",1
0.949263493223912,0.0912622931961635,"MLE",10,12,0.5,"equal",2
0.937590926232555,0.103699969117334,"MLE",10,12,0.5,"equal",3
0.953543617357476,0.0925791070745045,"MLE",10,12,0.5,"equal",4
0.94711320389183,0.0939865457154866,"MLE",10,12,0.5,"equal",5
0.942984046218265,0.0963723271126189,"MLE",10,12,0.5,"equal",6
0.952618195183991,0.0890064789133059,"MLE",10,12,0.5,"equal",7
0.946996160196254,0.0995374767786987,"MLE",10,12,0.5,"equal",8
0.949184229918556,0.0942613914253278,"MLE",10,12,0.5,"equal",9
0.938334818406102,0.103566738351214,"MLE",10,12,0.5,"equal",10
0.882150115286005,0.140043925864729,"MLE",10,12,0.5,"strong",1
0.87302006372775,0.15029610489287,"MLE",10,12,0.5,"strong",2
0.880454362754165,0.147377079029255,"MLE",10,12,0.5,"strong",3
0.886964130050767,0.139450663388307,"MLE",10,12,0.5,"strong",4
0.884280447209469,0.141402248296619,"MLE",10,12,0.5,"strong",5
0.881896195553382,0.14007985847837,"MLE",10,12,0.5,"strong",6
0.878991482554549,0.141710972944794,"MLE",10,12,0.5,"strong",7
0.873613057808925,0.14812507224137,"MLE",10,12,0.5,"strong",8
0.872024000635976,0.148818183304808,"MLE",10,12,0.5,"strong",9
0.874890594470477,0.148642110794806,"MLE",10,12,0.5,"strong",10
0.877328205960207,0.144696689714615,"MLE",10,12,0.5,"noise",1
0.880540964809757,0.142705275846466,"MLE",10,12,0.5,"noise",2
0.875266048343276,0.145416780279928,"MLE",10,12,0.5,"noise",3
0.868277907790779,0.150889499342253,"MLE",10,12,0.5,"noise",4
0.881484803363433,0.140492296108337,"MLE",10,12,0.5,"noise",5
0.87906186245819,0.145792234092609,"MLE",10,12,0.5,"noise",6
0.87717691706703,0.143352705682316,"MLE",10,12,0.5,"noise",7
0.870508098291539,0.150249852815981,"MLE",10,12,0.5,"noise",8
0.869202725149405,0.147290243179128,"MLE",10,12,0.5,"noise",9
0.882191110406516,0.139904466423959,"MLE",10,12,0.5,"noise",10
0.78416564578761,0.198044457243762,"MLE",10,12,0.5,"halfnoise",1
0.794733352278109,0.18586820723873,"MLE",10,12,0.5,"halfnoise",2
0.790591992183742,0.186736221026478,"MLE",10,12,0.5,"halfnoise",3
0.775771522629319,0.195021336715609,"MLE",10,12,0.5,"halfnoise",4
0.783327845108536,0.189690846698402,"MLE",10,12,0.5,"halfnoise",5
0.778339028643594,0.197794241048288,"MLE",10,12,0.5,"halfnoise",6
0.751594721020621,0.209580405575593,"MLE",10,12,0.5,"halfnoise",7
0.759296169610798,0.205015538182869,"MLE",10,12,0.5,"halfnoise",8
0.770485271360187,0.201568192726259,"MLE",10,12,0.5,"halfnoise",9
0.792071740583306,0.193800138544761,"MLE",10,12,0.5,"halfnoise",10
0.736657661163722,0.209970327118376,"MLE",50,4,0,"equal",1
0.734023613588893,0.210945052819608,"MLE",50,4,0,"equal",2
0.737494941766107,0.207887248093475,"MLE",50,4,0,"equal",3
0.744010850595156,0.205605073007128,"MLE",50,4,0,"equal",4
0.731334736918235,0.210480791323177,"MLE",50,4,0,"equal",5
0.737669508542675,0.208322549254985,"MLE",50,4,0,"equal",6
0.739312198343704,0.207751117631318,"MLE",50,4,0,"equal",7
0.753766447444769,0.201478543973468,"MLE",50,4,0,"equal",8
0.736711098843843,0.207963594796451,"MLE",50,4,0,"equal",9
0.739068643780405,0.209211022485321,"MLE",50,4,0,"equal",10
0.751912951912952,0.202289766835784,"MLE",50,4,0,"strong",1
0.731594481008523,0.209239526173844,"MLE",50,4,0,"strong",2
0.751058355726814,0.202613987416145,"MLE",50,4,0,"strong",3
0.754917502530584,0.201385034088483,"MLE",50,4,0,"strong",4
0.7314075092563,0.209523761865805,"MLE",50,4,0,"strong",5
0.746908940157081,0.205113660879146,"MLE",50,4,0,"strong",6
0.752056901716363,0.202875625929454,"MLE",50,4,0,"strong",7
0.736402181388484,0.208623136821839,"MLE",50,4,0,"strong",8
0.744492667290046,0.204994161304662,"MLE",50,4,0,"strong",9
0.745203802177415,0.204881915756086,"MLE",50,4,0,"strong",10
0.628715347362124,0.237065950428094,"MLE",50,4,0,"noise",1
0.637242767996459,0.236785916323036,"MLE",50,4,0,"noise",2
0.625978071611764,0.238598533216695,"MLE",50,4,0,"noise",3
0.643148463574326,0.234410197130806,"MLE",50,4,0,"noise",4
0.637561409620363,0.239309735667272,"MLE",50,4,0,"noise",5
0.627774797700498,0.23818045419336,"MLE",50,4,0,"noise",6
0.630855140936823,0.239365913972397,"MLE",50,4,0,"noise",7
0.632397675873879,0.237741173903503,"MLE",50,4,0,"noise",8
0.626731845797246,0.241125322051281,"MLE",50,4,0,"noise",9
0.624666762593117,0.238662226042549,"MLE",50,4,0,"noise",10
0.615554295554296,0.247492264070117,"MLE",50,4,0,"halfnoise",1
0.612858026176002,0.240502501471849,"MLE",50,4,0,"halfnoise",2
0.612702425560355,0.240348314117884,"MLE",50,4,0,"halfnoise",3
0.603510315373422,0.241640852520306,"MLE",50,4,0,"halfnoise",4
0.59944563221728,0.242524890876871,"MLE",50,4,0,"halfnoise",5
0.604653871655646,0.242702619024344,"MLE",50,4,0,"halfnoise",6
0.582006632208899,0.244601930857909,"MLE",50,4,0,"halfnoise",7
0.599796610711943,0.242870111232618,"MLE",50,4,0,"halfnoise",8
0.597100855630803,0.245713366176489,"MLE",50,4,0,"halfnoise",9
0.595759492151874,0.246507070490669,"MLE",50,4,0,"halfnoise",10
0.818271137211442,0.174594366622001,"MLE",50,4,0.5,"equal",1
0.824660972373559,0.17102417342676,"MLE",50,4,0.5,"equal",2
0.822829400073012,0.172225179692911,"MLE",50,4,0.5,"equal",3
0.815415490466478,0.17701083468525,"MLE",50,4,0.5,"equal",4
0.814821855103185,0.176811648458107,"MLE",50,4,0.5,"equal",5
0.81745309713246,0.17576278708968,"MLE",50,4,0.5,"equal",6
0.816872687416747,0.174894507687479,"MLE",50,4,0.5,"equal",7
0.823938070662962,0.171725983149012,"MLE",50,4,0.5,"equal",8
0.816176017641189,0.175346636625284,"MLE",50,4,0.5,"equal",9
0.811075855689658,0.177643614298157,"MLE",50,4,0.5,"equal",10
0.79925040608104,0.182899589790314,"MLE",50,4,0.5,"strong",1
0.796069904202314,0.184671647357409,"MLE",50,4,0.5,"strong",2
0.789521646506847,0.187830694459205,"MLE",50,4,0.5,"strong",3
0.786110344441378,0.189449082685949,"MLE",50,4,0.5,"strong",4
0.78820060639604,0.187823432247283,"MLE",50,4,0.5,"strong",5
0.79627346584477,0.185695511126816,"MLE",50,4,0.5,"strong",6
0.797449893638899,0.183624136332214,"MLE",50,4,0.5,"strong",7
0.787477618829054,0.188227852579664,"MLE",50,4,0.5,"strong",8
0.793605362969872,0.185557443303494,"MLE",50,4,0.5,"strong",9
0.788235615129138,0.190614802870968,"MLE",50,4,0.5,"strong",10
0.692439015208478,0.221803728274781,"MLE",50,4,0.5,"noise",1
0.687156177267162,0.22369458263353,"MLE",50,4,0.5,"noise",2
0.685472585627694,0.224011874302264,"MLE",50,4,0.5,"noise",3
0.683000313313888,0.224225250442062,"MLE",50,4,0.5,"noise",4
0.678050171943014,0.225609054337923,"MLE",50,4,0.5,"noise",5
0.691855289067904,0.222473709379894,"MLE",50,4,0.5,"noise",6
0.687196825077183,0.223145388545433,"MLE",50,4,0.5,"noise",7
0.677588935571203,0.228526515710878,"MLE",50,4,0.5,"noise",8
0.686500255474377,0.223756806240238,"MLE",50,4,0.5,"noise",9
0.675785842072579,0.227864306716283,"MLE",50,4,0.5,"noise",10
0.642154162154162,0.237114162728397,"MLE",50,4,0.5,"halfnoise",1
0.627010990496124,0.237864472094903,"MLE",50,4,0.5,"halfnoise",2
0.634024529644734,0.236065854274393,"MLE",50,4,0.5,"halfnoise",3
0.644512239805336,0.234845714966374,"MLE",50,4,0.5,"halfnoise",4
0.630693384708706,0.237548940235729,"MLE",50,4,0.5,"halfnoise",5
0.641834253701481,0.235362842308794,"MLE",50,4,0.5,"halfnoise",6
0.612065611536488,0.241182944798269,"MLE",50,4,0.5,"halfnoise",7
0.632426590478138,0.236686564178651,"MLE",50,4,0.5,"halfnoise",8
0.63555812,0.236488738478288,"MLE",50,4,0.5,"halfnoise",9
0.617670618439604,0.239317487316426,"MLE",50,4,0.5,"halfnoise",10
0.793696197239866,0.187241707908033,"MLE",50,8,0,"equal",1
0.795779558695462,0.1845038939723,"MLE",50,8,0,"equal",2
0.798666878988102,0.183514342837478,"MLE",50,8,0,"equal",3
0.784193042188032,0.189874649331747,"MLE",50,8,0,"equal",4
0.792397772398536,0.186051904725925,"MLE",50,8,0,"equal",5
0.79792952687243,0.183480075559766,"MLE",50,8,0,"equal",6
0.795943710381606,0.184507669277228,"MLE",50,8,0,"equal",7
0.798096328395517,0.183761909729096,"MLE",50,8,0,"equal",8
0.799548119192475,0.183669060984697,"MLE",50,8,0,"equal",9
0.792235838969632,0.18650279934324,"MLE",50,8,0,"equal",10
0.758780223990229,0.199925473933707,"MLE",50,8,0,"strong",1
0.761901373227064,0.198183117915442,"MLE",50,8,0,"strong",2
0.76608528117832,0.197074575372737,"MLE",50,8,0,"strong",3
0.75500793001932,0.201159818885942,"MLE",50,8,0,"strong",4
0.753614067906359,0.202242658152706,"MLE",50,8,0,"strong",5
0.758856823984375,0.201043064098522,"MLE",50,8,0,"strong",6
0.757225658497686,0.20028486474389,"MLE",50,8,0,"strong",7
0.749279661564444,0.203434917080818,"MLE",50,8,0,"strong",8
0.7574051858411,0.200096007751872,"MLE",50,8,0,"strong",9
0.755838242544183,0.200832373024518,"MLE",50,8,0,"strong",10
0.691765917198688,0.2226026412292,"MLE",50,8,0,"noise",1
0.710739919981213,0.217009417008912,"MLE",50,8,0,"noise",2
0.687843281208467,0.223103102050508,"MLE",50,8,0,"noise",3
0.688051749211421,0.22320399770416,"MLE",50,8,0,"noise",4
0.694187127928163,0.222338047257482,"MLE",50,8,0,"noise",5
0.693500202968261,0.221666317762175,"MLE",50,8,0,"noise",6
0.691781903395936,0.222147257710131,"MLE",50,8,0,"noise",7
0.691626527829551,0.223389161782551,"MLE",50,8,0,"noise",8
0.694016504264068,0.222774489275439,"MLE",50,8,0,"noise",9
0.694886167733385,0.221582475986885,"MLE",50,8,0,"noise",10
0.631809271030672,0.238135561610504,"MLE",50,8,0,"halfnoise",1
0.648889840116875,0.232862275150321,"MLE",50,8,0,"halfnoise",2
0.650918327484177,0.233374517628661,"MLE",50,8,0,"halfnoise",3
0.651065550137569,0.232718618477933,"MLE",50,8,0,"halfnoise",4
0.648988275310124,0.236484712265922,"MLE",50,8,0,"halfnoise",5
0.651257242126297,0.234537185575191,"MLE",50,8,0,"halfnoise",6
0.660344516067458,0.230586845642292,"MLE",50,8,0,"halfnoise",7
0.642458791285165,0.234431479425805,"MLE",50,8,0,"halfnoise",8
0.637905025784038,0.235590495431313,"MLE",50,8,0,"halfnoise",9
0.64605350584214,0.234271888934646,"MLE",50,8,0,"halfnoise",10
0.920210947233752,0.113770496119322,"MLE",50,8,0.5,"equal",1
0.917771337133713,0.115940988037253,"MLE",50,8,0.5,"equal",2
0.9232836,0.111974745949775,"MLE",50,8,0.5,"equal",3
0.916857443084385,0.11688972700309,"MLE",50,8,0.5,"equal",4
0.914029386244702,0.119191484516121,"MLE",50,8,0.5,"equal",5
0.919930427188868,0.114375955326324,"MLE",50,8,0.5,"equal",6
0.92249486387627,0.112811811722647,"MLE",50,8,0.5,"equal",7
0.920549977111821,0.114136238457324,"MLE",50,8,0.5,"equal",8
0.914695063338628,0.118621768398651,"MLE",50,8,0.5,"equal",9
0.917679796472673,0.116314432071759,"MLE",50,8,0.5,"equal",10
0.847210697678568,0.160180588030139,"MLE",50,8,0.5,"strong",1
0.847053925834756,0.161900314702164,"MLE",50,8,0.5,"strong",2
0.849983472994497,0.158002706542171,"MLE",50,8,0.5,"strong",3
0.849173360183827,0.158825148925647,"MLE",50,8,0.5,"strong",4
0.845134325134325,0.161226427865774,"MLE",50,8,0.5,"strong",5
0.849118087338728,0.158517972174342,"MLE",50,8,0.5,"strong",6
0.850997913639492,0.157321041115651,"MLE",50,8,0.5,"strong",7
0.848001987147391,0.159160474672299,"MLE",50,8,0.5,"strong",8
0.85025633640841,0.157878803389639,"MLE",50,8,0.5,"strong",9
0.841374137413741,0.162583757406196,"MLE",50,8,0.5,"strong",10
0.817374995853858,0.174886656445849,"MLE",50,8,0.5,"noise",1
0.814489219458392,0.176058700688746,"MLE",50,8,0.5,"noise",2
0.818755002774213,0.173817846627934,"MLE",50,8,0.5,"noise",3
0.823109233461624,0.172321317249757,"MLE",50,8,0.5,"noise",4
0.815500733778737,0.175325876436716,"MLE",50,8,0.5,"noise",5
0.821457611725944,0.172563835481493,"MLE",50,8,0.5,"noise",6
0.825279953822446,0.171001601753845,"MLE",50,8,0.5,"noise",7
0.814306345891349,0.175914059676276,"MLE",50,8,0.5,"noise",8
0.82046355320765,0.173305509496965,"MLE",50,8,0.5,"noise",9
0.816081500629444,0.175527160979124,"MLE",50,8,0.5,"noise",10
0.726452086452086,0.21169003739612,"MLE",50,8,0.5,"halfnoise",1
0.719111800501114,0.216303354898144,"MLE",50,8,0.5,"halfnoise",2
0.723321115731378,0.212756711672648,"MLE",50,8,0.5,"halfnoise",3
0.725903892540131,0.213632959591938,"MLE",50,8,0.5,"halfnoise",4
0.729743893299302,0.210614519093702,"MLE",50,8,0.5,"halfnoise",5
0.725648990645664,0.211877892405207,"MLE",50,8,0.5,"halfnoise",6
0.72555927224208,0.211593486609905,"MLE",50,8,0.5,"halfnoise",7
0.730572810572811,0.210010689283963,"MLE",50,8,0.5,"halfnoise",8
0.72495812367169,0.211768066220102,"MLE",50,8,0.5,"halfnoise",9
0.721321981151698,0.213579162507292,"MLE",50,8,0.5,"halfnoise",10
0.830930596540059,0.168060911745168,"MLE",50,12,0,"equal",1
0.838329668434235,0.16415724396263,"MLE",50,12,0,"equal",2
0.837159522823377,0.16474444679783,"MLE",50,12,0,"equal",3
0.828326614455771,0.169637423944457,"MLE",50,12,0,"equal",4
0.841800449990087,0.162257362734463,"MLE",50,12,0,"equal",5
0.831769373214706,0.168923269729319,"MLE",50,12,0,"equal",6
0.829270818537495,0.168756498197961,"MLE",50,12,0,"equal",7
0.827351200835364,0.169972294942227,"MLE",50,12,0,"equal",8
0.831210323344289,0.167760611285006,"MLE",50,12,0,"equal",9
0.832622393184448,0.167227596584351,"MLE",50,12,0,"equal",10
0.765750505790969,0.197632200685499,"MLE",50,12,0,"strong",1
0.761376202128138,0.199303444901911,"MLE",50,12,0,"strong",2
0.772442397736471,0.194975374914434,"MLE",50,12,0,"strong",3
0.7717008022024,0.194527694098411,"MLE",50,12,0,"strong",4
0.768540185355053,0.195759963277882,"MLE",50,12,0,"strong",5
0.774033512702775,0.194994557573049,"MLE",50,12,0,"strong",6
0.77015957129972,0.195255889785238,"MLE",50,12,0,"strong",7
0.767878526822831,0.196653288843889,"MLE",50,12,0,"strong",8
0.767100217505438,0.196303771910954,"MLE",50,12,0,"strong",9
0.769188347013552,0.196203059356281,"MLE",50,12,0,"strong",10
0.736306452642589,0.208051129082097,"MLE",50,12,0,"noise",1
0.739761256001246,0.207327657523463,"MLE",50,12,0,"noise",2
0.742202251981274,0.205641457483878,"MLE",50,12,0,"noise",3
0.737686892593069,0.207914859384554,"MLE",50,12,0,"noise",4
0.73190369281722,0.209491192286094,"MLE",50,12,0,"noise",5
0.726916929788171,0.210696548588988,"MLE",50,12,0,"noise",6
0.728366664618661,0.210939620345286,"MLE",50,12,0,"noise",7
0.73007917387952,0.210531919207,"MLE",50,12,0,"noise",8
0.735813341385157,0.208242453879627,"MLE",50,12,0,"noise",9
0.735397118343715,0.208374956055446,"MLE",50,12,0,"noise",10
0.679209334936835,0.225825090651611,"MLE",50,12,0,"halfnoise",1
0.675187431628676,0.226857263213478,"MLE",50,12,0,"halfnoise",2
0.681951769945684,0.225054426034488,"MLE",50,12,0,"halfnoise",3
0.681437481437481,0.224711709102209,"MLE",50,12,0,"halfnoise",4
0.682431872409494,0.22455268367437,"MLE",50,12,0,"halfnoise",5
0.671450227585656,0.227576641136166,"MLE",50,12,0,"halfnoise",6
0.682366918996008,0.224805981403077,"MLE",50,12,0,"halfnoise",7
0.683847044614581,0.224239595768654,"MLE",50,12,0,"halfnoise",8
0.680741039602447,0.225396643499434,"MLE",50,12,0,"halfnoise",9
0.67214782984444,0.228018918068002,"MLE",50,12,0,"halfnoise",10
0.954649290975546,0.0851030194406052,"MLE",50,12,0.5,"equal",1
0.95413108969358,0.0855287935826209,"MLE",50,12,0.5,"equal",2
0.953147834432706,0.0872942217060266,"MLE",50,12,0.5,"equal",3
0.953905410014292,0.0866241601388368,"MLE",50,12,0.5,"equal",4
0.951393918664158,0.0887967616848379,"MLE",50,12,0.5,"equal",5
0.955436571479406,0.0838033730816497,"MLE",50,12,0.5,"equal",6
0.953273061321798,0.08611863631255,"MLE",50,12,0.5,"equal",7
0.953649871634468,0.0862723963997891,"MLE",50,12,0.5,"equal",8
0.953092875506355,0.0865758536602253,"MLE",50,12,0.5,"equal",9
0.954269718170789,0.0856184335815154,"MLE",50,12,0.5,"equal",10
0.884838010463883,0.138373576405906,"MLE",50,12,0.5,"strong",1
0.888522204170051,0.135450459348773,"MLE",50,12,0.5,"strong",2
0.893217779963525,0.132547179916417,"MLE",50,12,0.5,"strong",3
0.889800722954342,0.134734971047044,"MLE",50,12,0.5,"strong",4
0.892854525473068,0.132889849316992,"MLE",50,12,0.5,"strong",5
0.888472737211257,0.13561986861359,"MLE",50,12,0.5,"strong",6
0.888516820421411,0.135332463597002,"MLE",50,12,0.5,"strong",7
0.882918557850681,0.139355593769371,"MLE",50,12,0.5,"strong",8
0.883630781380925,0.139054089505341,"MLE",50,12,0.5,"strong",9
0.88630076,0.137110699677623,"MLE",50,12,0.5,"strong",10
0.883795732190896,0.13851299110643,"MLE",50,12,0.5,"noise",1
0.890044554056234,0.135281577665405,"MLE",50,12,0.5,"noise",2
0.890182228180863,0.134752509132027,"MLE",50,12,0.5,"noise",3
0.891098676563529,0.134625142269806,"MLE",50,12,0.5,"noise",4
0.888868873133649,0.135792633752406,"MLE",50,12,0.5,"noise",5
0.897432503573317,0.129841671788706,"MLE",50,12,0.5,"noise",6
0.886837338306865,0.136285438860675,"MLE",50,12,0.5,"noise",7
0.88804965056494,0.136392301396713,"MLE",50,12,0.5,"noise",8
0.886159513944828,0.136922461798302,"MLE",50,12,0.5,"noise",9
0.892716841378063,0.133377960511344,"MLE",50,12,0.5,"noise",10
0.790033402369591,0.187023629065582,"MLE",50,12,0.5,"halfnoise",1
0.793204267009083,0.185595091323744,"MLE",50,12,0.5,"halfnoise",2
0.78336204623377,0.189742299657336,"MLE",50,12,0.5,"halfnoise",3
0.793867085792151,0.185622134858501,"MLE",50,12,0.5,"halfnoise",4
0.793537117994761,0.185327843723156,"MLE",50,12,0.5,"halfnoise",5
0.786832761494853,0.188451974845101,"MLE",50,12,0.5,"halfnoise",6
0.791377591415829,0.186575802264753,"MLE",50,12,0.5,"halfnoise",7
0.796260894379592,0.184288999787209,"MLE",50,12,0.5,"halfnoise",8
0.793347699079632,0.186473134430769,"MLE",50,12,0.5,"halfnoise",9
0.790038791269002,0.188574319911084,"MLE",50,12,0.5,"halfnoise",10
